id,name,name,diagonal,type,filename
352,Canon,"Canon MVX30i         ",,2,CanonMVX30i
353,Canon,"Canon MVX350i        ",,2,CanonMVX350i
354,Canon,"Canon MVX35i         ",,2,CanonMVX35i
355,Canon,"Canon MVX3i          ",,2,CanonMVX3i
356,Canon,"Canon MVX40",,2,CanonMVX40
357,Canon,"Canon MVX450",,2,CanonMVX450
358,Canon,"Canon MVX45i",,2,CanonMVX45i
359,Canon,"Canon MVX460",,2,CanonMVX460
360,Canon,"Canon MVX4i",,2,CanonMVX4i
361,Canon,"Canon OPTURA10",,2,CanonOPTURA10
362,Canon,"Canon OPTURA20",,2,CanonOPTURA20
363,Canon,"Canon OPTURA200 MC",,2,CanonOPTURA200MC
364,Canon,"Canon OPTURA30       ",,2,CanonOPTURA30
365,Canon,"Canon OPTURA300      ",,2,CanonOPTURA300
366,Canon,"Canon OPTURA40       ",,2,CanonOPTURA40
367,Canon,"Canon OPTURA400      ",,2,CanonOPTURA400
368,Canon,"Canon OPTURA50",,2,CanonOPTURA50
369,Canon,"Canon OPTURA60",,2,CanonOPTURA60
370,Canon,"Canon OPTURA600",,2,CanonOPTURA600
371,Canon,"Canon OPTURA S1",,2,CanonOPTURA_S1
372,Canon,"Canon OPTURA Xi      ",,2,CanonOPTURA_Xi
373,Canon,"Canon PowerShot A10",6.64003027265611,0,CanonPowerShotA10
374,Canon,"Canon PowerShot A100",5.50000004768372,0,CanonPowerShotA100
375,Canon,"Canon PowerShot A1000 IS",7.78010255986257,0,CanonPowerShotA1000IS
376,Canon,"Canon PowerShot A1100 IS",7.78010255986257,0,CanonPowerShotA1100IS
377,Canon,"Canon PowerShot A1200",7.78010255986257,0,CanonPowerShotA1200
378,Canon,"Canon PowerShot A1300",7.78010255986257,0,CanonPowerShotA1300
379,Canon,"Canon PowerShot A1400",7.78010255986257,0,CanonPowerShotA1400
380,Canon,"Canon PowerShot A20",6.64003027265611,0,CanonPowerShotA20
381,Canon,"Canon PowerShot A200",5.50000004768372,0,CanonPowerShotA200
382,Canon,"Canon PowerShot A2000 IS",7.78010255986257,0,CanonPowerShotA2000IS
383,Canon,"Canon PowerShot A2100 IS",7.78010255986257,0,CanonPowerShotA2100IS
384,Canon,"Canon PowerShot A2200",7.78010255986257,0,CanonPowerShotA2200
385,Canon,"Canon PowerShot A2300",7.78010255986257,0,CanonPowerShotA2300
386,Canon,"Canon PowerShot A2400 IS",7.78010255986257,0,CanonPowerShotA2400IS
387,Canon,"Canon PowerShot A2500 ",7.78010255986257,0,CanonPowerShotA2500
388,Canon,"Canon PowerShot A2600 ",7.78010255986257,0,CanonPowerShotA2600
389,Canon,"Canon PowerShot A30",6.64003027265611,0,CanonPowerShotA30
390,Canon,"Canon PowerShot A300",6.64003027265611,0,CanonPowerShotA300
391,Canon,"Canon PowerShot A3000 IS",7.78010255986257,0,CanonPowerShotA3000IS
392,Canon,"Canon PowerShot A310",6.64003027265611,0,CanonPowerShotA310
393,Canon,"Canon PowerShot A3100 IS",7.78010255986257,0,CanonPowerShotA3100IS
394,Canon,"Canon PowerShot A3150 IS",7.78010255986257,0,CanonPowerShotA3150IS
395,Canon,"Canon PowerShot A3200 IS",7.78010255986257,0,CanonPowerShotA3200IS
396,Canon,"Canon PowerShot A3300 IS",7.78010255986257,0,CanonPowerShotA3300IS
397,Canon,"Canon PowerShot A3400IS",7.78010255986257,0,CanonPowerShotA3400IS
398,Canon,"Canon PowerShot A3500 IS",7.78010255986257,0,CanonPowerShotA3500IS
399,Canon,"Canon PowerShot A40",6.64003027265611,0,CanonPowerShotA40
400,Canon,"Canon PowerShot A400",5.50000004768372,0,CanonPowerShotA400
401,Canon,"Canon PowerShot A4000 IS",7.78010255986257,0,CanonPowerShotA4000IS
402,Canon,"Canon PowerShot A410",5.50000004768372,0,CanonPowerShotA410
403,Canon,"Canon PowerShot A420",6.00000009536743,0,CanonPowerShotA420
404,Canon,"Canon PowerShot A430",6.00000009536743,0,CanonPowerShotA430
405,Canon,"Canon PowerShot A450",6.00000009536743,0,CanonPowerShotA450
406,Canon,"Canon PowerShot A460",6.00000009536743,0,CanonPowerShotA460
407,Canon,"Canon PowerShot A470",7.19200260589179,0,CanonPowerShotA470
408,Canon,"Canon PowerShot A480",7.78010255986257,0,CanonPowerShotA480
409,Canon,"Canon PowerShot A490",7.78010255986257,0,CanonPowerShotA490
410,Canon,"Canon PowerShot A495",7.78010255986257,0,CanonPowerShotA495
411,Canon,"Canon PowerShot A50",6.64003027265611,0,CanonPowerShotA50
412,Canon,"Canon PowerShot A510",7.19200260589179,0,CanonPowerShotA510
413,Canon,"Canon PowerShot A520",7.19200260589179,0,CanonPowerShotA520
414,Canon,"Canon PowerShot A530",7.19200260589179,0,CanonPowerShotA530
415,Canon,"Canon PowerShot A540",7.19200260589179,0,CanonPowerShotA540
416,Canon,"Canon PowerShot A550",7.19200260589179,0,CanonPowerShotA550
417,Canon,"Canon PowerShot A560",7.19200260589179,0,CanonPowerShotA560
418,Canon,"Canon PowerShot A570 IS",7.19200260589179,0,CanonPowerShotA570IS
419,Canon,"Canon PowerShot A580",7.19200260589179,0,CanonPowerShotA580
420,Canon,"Canon PowerShot A590 IS",7.19200260589179,0,CanonPowerShotA590IS
421,Canon,"Canon PowerShot A60",6.64003027265611,0,CanonPowerShotA60
422,Canon,"Canon PowerShot A610",8.92020177326448,0,CanonPowerShotA610
423,Canon,"Canon PowerShot A620",8.92020177326448,0,CanonPowerShotA620
424,Canon,"Canon PowerShot A630",8.92020177326448,0,CanonPowerShotA630
425,Canon,"Canon PowerShot A640",8.92020177326448,0,CanonPowerShotA640
426,Canon,"Canon PowerShot A650 IS",9.36002131043967,0,CanonPowerShotA650IS
427,Canon,"Canon PowerShot A70",6.64003027265611,0,CanonPowerShotA70
428,Canon,"Canon PowerShot A700",7.19200260589179,0,CanonPowerShotA700
429,Canon,"Canon PowerShot A710 IS",7.19200260589179,0,CanonPowerShotA710IS
430,Canon,"Canon PowerShot A720 IS",7.19200260589179,0,CanonPowerShotA720IS
431,Canon,"Canon PowerShot A75",6.64003027265611,0,CanonPowerShotA75
432,Canon,"Canon PowerShot A80",8.92020177326448,0,CanonPowerShotA80
433,Canon,"Canon PowerShot A800",7.78010255986257,0,CanonPowerShotA800
434,Canon,"Canon PowerShot A810",7.78010255986257,0,CanonPowerShotA810
435,Canon,"Canon PowerShot A85",6.64003027265611,0,CanonPowerShotA85
436,Canon,"Canon PowerShot A95",8.92020177326448,0,CanonPowerShotA95
437,Canon,"Canon PowerShot D10",7.78010255986257,0,CanonPowerShotD10
438,Canon,"Canon PowerShot D20",7.78010255986257,0,CanonPowerShotD20
439,Canon,"Canon PowerShot D30",7.78010255986257,0,CanonPowerShotD30
440,Canon,"Canon PowerShot E1",7.78010255986257,0,CanonPowerShotE1
441,Canon,"Canon PowerShot ELPH 100 HS",7.78010255986257,0,CanonPowerShotELPH100HS
442,Canon,"Canon PowerShot ELPH 110 HS",7.78010255986257,0,CanonPowerShotELPH110HS
443,Canon,"Canon PowerShot ELPH 115 IS",7.78010255986257,0,CanonPowerShotELPH115IS
444,Canon,"Canon PowerShot ELPH 120 IS",7.78010255986257,0,CanonPowerShotELPH120IS
445,Canon,"Canon PowerShot ELPH 130 IS",7.78010255986257,0,CanonPowerShotELPH130IS
446,Canon,"Canon PowerShot ELPH 135",7.78010255986257,0,CanonPowerShotELPH135
447,Canon,"Canon PowerShot ELPH 140 IS",7.78010255986257,0,CanonPowerShotELPH140IS
448,Canon,"Canon PowerShot ELPH 150 IS",7.78010255986257,0,CanonPowerShotELPH150IS
449,Canon,"Canon PowerShot ELPH 160",7.78010255986257,0,CanonPowerShotELPH160
450,Canon,"Canon PowerShot ELPH 170 IS",7.78010255986257,0,CanonPowerShotELPH170IS
451,Canon,"Canon PowerShot ELPH 190 IS",7.78010255986257,0,CanonPowerShotELPH190IS
452,Canon,"Canon PowerShot ELPH 300 HS",7.78010255986257,0,CanonPowerShotELPH300HS
453,Canon,"Canon PowerShot ELPH 310 HS",7.78010255986257,0,CanonPowerShotELPH310HS
454,Canon,"Canon PowerShot ELPH 320 HS",7.78010255986257,0,CanonPowerShotELPH320HS
455,Canon,"Canon PowerShot ELPH 330 HS",7.78010255986257,0,CanonPowerShotELPH330HS
456,Canon,"Canon PowerShot ELPH 340 HS",7.78010255986257,0,CanonPowerShotELPH340HS
457,Canon,"Canon PowerShot ELPH 350 HS",7.78010255986257,0,CanonPowerShotELPH350HS
458,Canon,"Canon PowerShot ELPH 360 HS",7.78010255986257,0,CanonPowerShotELPH360HS
459,Canon,"Canon PowerShot ELPH 500 HS",7.78010255986257,0,CanonPowerShotELPH500HS
460,Canon,"Canon PowerShot ELPH 510 HS",7.78010255986257,0,CanonPowerShotELPH510HS
461,Canon,"Canon PowerShot ELPH 520 HS",7.78010255986257,0,CanonPowerShotELPH520HS
462,Canon,"Canon PowerShot ELPH 530 HS",7.78010255986257,0,CanonPowerShotELPH530HS
463,Canon,"Canon PowerShot G1",8.92020177326448,0,CanonPowerShotG1
464,Canon,"Canon PowerShot G10",9.36002131043967,0,CanonPowerShotG10
465,Canon,"Canon PowerShot G11",9.36002131043967,0,CanonPowerShotG11
466,Canon,"Canon PowerShot G12",9.36002131043967,0,CanonPowerShotG12
467,Canon,"Canon PowerShot G15",9.36002131043967,0,CanonPowerShotG15
468,Canon,"Canon PowerShot G16",9.36002131043967,0,CanonPowerShotG16
469,Canon,"Canon PowerShot G1 X",23.3600091723855,0,CanonPowerShotG1X
470,Canon,"Canon PowerShot G1 X Mark II",23.3600091723855,0,CanonPowerShotG1X_MarkII
471,Canon,"Canon PowerShot G2",8.92020177326448,0,CanonPowerShotG2
472,Canon,"Canon PowerShot G3",8.92020177326448,0,CanonPowerShotG3
473,Canon,"Canon PowerShot G3 X",15.8644255591412,0,CanonPowerShotG3X
474,Canon,"Canon PowerShot G5",8.92020177326448,0,CanonPowerShotG5
475,Canon,"Canon PowerShot G5 X",15.8644255591412,0,CanonPowerShotG5X
476,Canon,"Canon PowerShot G6",8.92020177326448,0,CanonPowerShotG6
477,Canon,"Canon PowerShot G7",8.92020177326448,0,CanonPowerShotG7
478,Canon,"Canon PowerShot G7 X",15.8644255591412,0,CanonPowerShotG7X
479,Canon,"Canon PowerShot G7 X Mark II",15.8644255591412,0,CanonPowerShotG7X_MarkII
480,Canon,"Canon PowerShot G9",9.36002131043967,0,CanonPowerShotG9
481,Canon,"Canon PowerShot G9 X",15.8644255591412,0,CanonPowerShotG9X
482,Canon,"Canon PowerShot N",7.78010255986257,0,CanonPowerShotN
483,Canon,"Canon PowerShot N100",9.36002131043967,0,CanonPowerShotN100
484,Canon,"Canon PowerShot N2",7.78010255986257,0,CanonPowerShotN2
485,Canon,"Canon PowerShot Pro1",7.78010255986257,0,CanonPowerShotPro1
486,Canon,"Canon PowerShot Pro90 IS",8.92020177326448,0,CanonPowerShotPro90IS
487,Canon,"Canon PowerShot S10",8.00000019073486,0,CanonPowerShotS10
488,Canon,"Canon PowerShot S100",9.36002131043967,0,CanonPowerShotS100-new
489,Canon,"Canon PowerShot S110",9.36002131043967,0,CanonPowerShotS110-new
490,Canon,"Canon PowerShot S120",9.36002131043967,0,CanonPowerShotS120
491,Canon,"Canon PowerShot S1 IS",6.64003027265611,0,CanonPowerShotS1IS
492,Canon,"Canon PowerShot S20",8.92020177326448,0,CanonPowerShotS20
493,Canon,"Canon PowerShot S200",6.64003027265611,0,CanonPowerShotS200-new
494,Canon,"Canon PowerShot S230",6.64003027265611,0,CanonPowerShotS230
495,Canon,"Canon PowerShot S2 IS",7.19200260589179,0,CanonPowerShotS2IS
496,Canon,"Canon PowerShot S30",8.92020177326448,0,CanonPowerShotS30
497,Canon,"Canon PowerShot S300",6.64003027265611,0,CanonPowerShotS300
498,Canon,"Canon PowerShot S330",6.64003027265611,0,CanonPowerShotS330
499,Canon,"Canon PowerShot S3 IS",7.19200260589179,0,CanonPowerShotS3IS
500,Canon,"Canon PowerShot S40",8.92020177326448,0,CanonPowerShotS40
501,Canon,"Canon PowerShot S400",8.92020177326448,0,CanonPowerShotS400
502,Canon,"Canon PowerShot S410",8.92020177326448,0,CanonPowerShotS410
503,Canon,"Canon PowerShot S45",8.92020177326448,0,CanonPowerShotS45
504,Canon,"Canon PowerShot S50",8.92020177326448,0,CanonPowerShotS50
505,Canon,"Canon PowerShot S500",8.92020177326448,0,CanonPowerShotS500
506,Canon,"Canon PowerShot S5 IS",7.19200260589179,0,CanonPowerShotS5IS
507,Canon,"Canon PowerShot S60",8.92020177326448,0,CanonPowerShotS60
508,Canon,"Canon PowerShot S70",8.92020177326448,0,CanonPowerShotS70
509,Canon,"Canon PowerShot S80",8.92020177326448,0,CanonPowerShotS80
510,Canon,"Canon PowerShot S90",9.36002131043967,0,CanonPowerShotS90
511,Canon,"Canon PowerShot S95",9.36002131043967,0,CanonPowerShotS95
512,Canon,"Canon PowerShot SD10",7.19200260589179,0,CanonPowerShotSD10
513,Canon,"Canon PowerShot SD100",6.64003027265611,0,CanonPowerShotSD100
514,Canon,"Canon PowerShot SD1000",7.19200260589179,0,CanonPowerShotSD1000
515,Canon,"Canon PowerShot SD110",6.64003027265611,0,CanonPowerShotSD110
516,Canon,"Canon PowerShot SD1100 IS",6.64003027265611,0,CanonPowerShotSD1100IS
517,Canon,"Canon PowerShot SD1200 IS",7.78010255986257,0,CanonPowerShotSD1200IS
518,Canon,"Canon PowerShot SD1300 IS",7.78010255986257,0,CanonPowerShotSD1300IS
519,Canon,"Canon PowerShot SD1400 IS",7.78010255986257,0,CanonPowerShotSD1400IS
520,Canon,"Canon PowerShot SD20",7.19200260589179,0,CanonPowerShotSD20
521,Canon,"Canon PowerShot SD200",7.19200260589179,0,CanonPowerShotSD200
522,Canon,"Canon PowerShot SD30",7.19200260589179,0,CanonPowerShotSD30
523,Canon,"Canon PowerShot SD300",7.19200260589179,0,CanonPowerShotSD300
524,Canon,"Canon PowerShot SD3500 IS",7.78010255986257,0,CanonPowerShotSD3500IS
525,Canon,"Canon PowerShot SD40",7.19200260589179,0,CanonPowerShotSD40
526,Canon,"Canon PowerShot SD400",7.19200260589179,0,CanonPowerShotSD400
527,Canon,"Canon PowerShot SD4000 IS",7.78010255986257,0,CanonPowerShotSD4000IS
528,Canon,"Canon PowerShot SD430 WIRELESS",7.19200260589179,0,CanonPowerShotSD430
529,Canon,"Canon PowerShot SD450",7.19200260589179,0,CanonPowerShotSD450
530,Canon,"Canon PowerShot SD4500 IS",7.78010255986257,0,CanonPowerShotSD4500IS
531,Canon,"Canon PowerShot SD500",8.92020177326448,0,CanonPowerShotSD500
532,Canon,"Canon PowerShot SD550",8.92020177326448,0,CanonPowerShotSD550
533,Canon,"Canon PowerShot SD600",7.19200260589179,0,CanonPowerShotSD600
534,Canon,"Canon PowerShot SD630",7.19200260589179,0,CanonPowerShotSD630
535,Canon,"Canon PowerShot SD700 IS",7.19200260589179,0,CanonPowerShotSD700IS
536,Canon,"Canon PowerShot SD750",7.19200260589179,0,CanonPowerShotSD750
537,Canon,"Canon PowerShot SD770 IS",7.78010255986257,0,CanonPowerShotSD770IS
538,Canon,"Canon PowerShot SD780 IS",7.78010255986257,0,CanonPowerShotSD780IS
539,Canon,"Canon PowerShot SD790 IS",7.78010255986257,0,CanonPowerShotSD790IS
540,Canon,"Canon PowerShot SD800 IS",7.19200260589179,0,CanonPowerShotSD800IS
541,Canon,"Canon PowerShot SD850 IS",7.19200260589179,0,CanonPowerShotSD850IS
542,Canon,"Canon PowerShot SD870 IS",7.19200260589179,0,CanonPowerShotSD870IS
543,Canon,"Canon PowerShot SD880 IS",7.78010255986257,0,CanonPowerShotSD880IS
544,Canon,"Canon PowerShot SD890 IS",7.78010255986257,0,CanonPowerShotSD890IS
545,Canon,"Canon PowerShot SD900",8.92020177326448,0,CanonPowerShotSD900
546,Canon,"Canon PowerShot SD940 IS",7.78010255986257,0,CanonPowerShotSD940IS
547,Canon,"Canon PowerShot SD950 IS",9.36002131043967,0,CanonPowerShotSD950IS
548,Canon,"Canon PowerShot SD960 IS",7.78010255986257,0,CanonPowerShotSD960IS
549,Canon,"Canon PowerShot SD970 IS",7.78010255986257,0,CanonPowerShotSD970IS
550,Canon,"Canon PowerShot SD980 IS",7.78010255986257,0,CanonPowerShotSD980IS
551,Canon,"Canon PowerShot SD990 IS",9.36002131043967,0,CanonPowerShotSD990IS
552,Canon,"Canon PowerShot SX100 IS",7.19200260589179,0,CanonPowerShotSX100IS
553,Canon,"Canon PowerShot SX10 IS",7.78010255986257,0,CanonPowerShotSX10IS
554,Canon,"Canon PowerShot SX110 IS",7.78010255986257,0,CanonPowerShotSX110IS
555,Canon,"Canon PowerShot SX120 IS",7.19200260589179,0,CanonPowerShotSX120IS
556,Canon,"Canon PowerShot SX130 IS",7.78010255986257,0,CanonPowerShotSX130IS
557,Canon,"Canon PowerShot SX150 IS",7.78010255986257,0,CanonPowerShotSX150IS
558,Canon,"Canon PowerShot SX160 IS",7.78010255986257,0,CanonPowerShotSX160IS
559,Canon,"Canon PowerShot SX170 IS",7.78010255986257,0,CanonPowerShotSX170IS
560,Canon,"Canon PowerShot SX1 IS",7.78010255986257,0,CanonPowerShotSX1IS
561,Canon,"Canon PowerShot SX200 IS",7.78010255986257,0,CanonPowerShotSX200IS
562,Canon,"Canon PowerShot SX20 IS",7.78010255986257,0,CanonPowerShotSX20IS
563,Canon,"Canon PowerShot SX210 IS",7.78010255986257,0,CanonPowerShotSX210IS
564,Canon,"Canon PowerShot SX220 HS",7.78010255986257,0,CanonPowerShotSX220HS
565,Canon,"Canon PowerShot SX230 HS",7.78010255986257,0,CanonPowerShotSX230HS
566,Canon,"Canon PowerShot SX240 HS",7.78010255986257,0,CanonPowerShotSX240HS
567,Canon,"Canon PowerShot SX260 HS",7.78010255986257,0,CanonPowerShotSX260HS
568,Canon,"Canon PowerShot SX270 HS",7.78010255986257,0,CanonPowerShotSX270HS
569,Canon,"Canon PowerShot SX280 HS",7.78010255986257,0,CanonPowerShotSX280HS
570,Canon,"Canon PowerShot SX30 IS",7.78010255986257,0,CanonPowerShotSX30IS
571,Canon,"Canon PowerShot SX400 IS",7.78010255986257,0,CanonPowerShotSX400IS
572,Canon,"Canon PowerShot SX40 HS",7.78010255986257,0,CanonPowerShotSX40HS
573,Canon,"Canon PowerShot SX410 IS",7.78010255986257,0,CanonPowerShotSX410IS
574,Canon,"Canon PowerShot SX420 IS",7.78010255986257,0,CanonPowerShotSX420IS
575,Canon,"Canon PowerShot SX500 IS",7.78010255986257,0,CanonPowerShotSX500IS
576,Canon,"Canon PowerShot SX50 HS",7.78010255986257,0,CanonPowerShotSX50HS
577,Canon,"Canon PowerShot SX510 HS",7.78010255986257,0,CanonPowerShotSX510HS
578,Canon,"Canon PowerShot SX520 HS",7.78010255986257,0,CanonPowerShotSX520HS
579,Canon,"Canon PowerShot SX530 HS",7.78010255986257,0,CanonPowerShotSX530HS
580,Canon,"Canon PowerShot SX540 HS",7.78010255986257,0,CanonPowerShotSX540HS
581,Canon,"Canon PowerShot SX600 HS",7.78010255986257,0,CanonPowerShotSX600HS
582,Canon,"Canon PowerShot SX60 HS",7.78010255986257,0,CanonPowerShotSX60HS
583,Canon,"Canon PowerShot SX610 HS",7.78010255986257,0,CanonPowerShotSX610HS
584,Canon,"Canon PowerShot SX620 HS",7.78010255986257,0,CanonPowerShotSX620HS
585,Canon,"Canon PowerShot SX700 HS",7.78010255986257,0,CanonPowerShotSX700HS
586,Canon,"Canon PowerShot SX710 HS",7.78010255986257,0,CanonPowerShotSX710HS
587,Canon,"Canon PowerShot SX720 HS",7.78010255986257,0,CanonPowerShotSX720HS
588,Canon,"Canon PowerShot TX1",7.19200260589179,0,CanonPowerShotTX1
589,Canon,"Canon VIXIA HF10",,2,CanonVIXIA_HF10
590,Canon,"Canon VIXIA HF100",,2,CanonVIXIA_HF100
591,Canon,"Canon VIXIA HF M30",,2,CanonVIXIA_HF_M30
592,Canon,"Canon VIXIA HF R10",,2,CanonVIXIA_HF_R10
593,Canon,"Canon VIXIA HF R100",,2,CanonVIXIA_HF_R100
594,Canon,"Canon VIXIA HF R11",,2,CanonVIXIA_HF_R11
595,Canon,"Canon VIXIA HF S10",,2,CanonVIXIA_HF_S10
596,Canon,"Canon VIXIA HF S100",,2,CanonVIXIA_HF_S100
597,Canon,"Canon VIXIA HF S200",,2,CanonVIXIA_HF_S200
598,Canon,"Canon VIXIA HG21",,2,CanonVIXIA_HG21
599,Canon,"Canon XC10",,2,CanonXC10
600,Canon,"Canon XH A1S",,2,CanonXH_A1S
601,Canon,"Canon XL H1",,2,CanonXL_H1
602,Canon,"Canon ZR200          ",,2,CanonZR200
603,Canon,"Canon ZR300          ",,2,CanonZR300
604,Canon,"Canon ZR600",,2,CanonZR600
605,Canon,"Canon ZR65 MC",,2,CanonZR65MC
606,Canon,"Canon ZR70 MC",,2,CanonZR70MC
607,Canon,"Canon ZR85           ",,2,CanonZR85
608,Canon,"Canon ZR850",,2,CanonZR850
609,Canon,"Canon ZR90           ",,2,CanonZR90
610,Canon,"Canon ZR950",,2,CanonZR950
611,Canon,"Canon iVIS DC50",,2,Canon_iVIS_DC50
612,Canon,"Canon iVIS HF10",,2,Canon_iVIS_HF10
613,Canon,"Canon iVIS HF S10",,2,Canon_iVIS_HF_S10
614,Canon,"Canon iVIS HR10",,2,Canon_iVIS_HR10
615,Canon,"Canon iVIS HV20",,2,Canon_iVIS_HV20
616,"CASIO COMPUTER CO.,LTD.","EX-Z15     ",7.19200260589179,0,CasioEX-Z15
617,"CASIO COMPUTER CO.,LTD.","EX-Z18     ",7.53600042183282,0,CasioEX-Z18
618,CASIO,QV-2000UX,8.00000019073486,0,CasioQV-2000UX
619,CASIO,QV-2100,6.64003027265611,0,CasioQV-2100
620,CASIO,QV-2300UX,6.64003027265611,0,CasioQV-2300UX
621,CASIO,QV-2400UX,6.64003027265611,0,CasioQV-2400UX
622,CASIO,QV-2800UX,6.64003027265611,0,CasioQV-2800UX
623,CASIO,QV-2900UX,6.64003027265611,0,CasioQV-2900UX
624,CASIO,QV-3000EX,8.92020177326448,0,CasioQV-3000EX
625,CASIO,QV-3500EX,8.92020177326448,0,CasioQV-3500EX
626,CASIO,"QV-3EX   ",8.92020177326448,0,CasioQV-3EX
627,CASIO,"QV-4000  ",8.92020177326448,0,CasioQV-4000
628,CASIO,QV-8000SX,6.00000009536743,0,CasioQV-8000SX
629,CASIO,"XV-3     ",8.92020177326448,0,CasioXV-3
630,KYOCERA,"CONTAX Tvs Digital ",8.92020177326448,0,ContaxTVS
631,DoCoMo,D901i,6.64003027265611,1,DoCoMoD901i
632,DoCoMo,F505iGPS,6.64003027265611,1,DoCoMoF505iGPS
633,DoCoMo,F506i,6.64003027265611,1,DoCoMoF506i
634,DoCoMo,F900iC,6.64003027265611,1,DoCoMoF900iC
635,DOCOMO,M702iG,,,DoCoMoM702iG
636,DoCoMo,N01A,5.50000004768372,1,DoCoMoN01A
637,DoCoMo,N700i,,,DoCoMoN700i
638,DoCoMo,N901iC,,,DoCoMoN901iC
639,DoCoMo,N904i,,,DoCoMoN904i
640,DoCoMo,N905i,,,DoCoMoN905i
641,DoCoMo,P700i,,,DoCoMoP700i
642,DoCoMo,P901i,,,DoCoMoP901i
643,DoCoMo,SH01A,7.18204026091596,1,DoCoMoSH01A
644,DoCoMo,SH03A,7.18204026091596,1,DoCoMoSH03A
645,DoCoMo,SH506iC,,,DoCoMoSH506iC
646,DoCoMo,SH702iD,,,DoCoMoSH702iD
647,DoCoMo,SH901iC,,,DoCoMoSH901iC
648,DoCoMo,SH904i,,,DoCoMoSH904i
649,DoCoMo,SO902i,,,DoCoMoSO902i
650,DoCoMo,SO903i,,,DoCoMoSO903i
651,DoCoMo,SO905iCS,,,DoCoMoSO905iCS
652,"SEIKO EPSON CORP.      ",CP-800,8.00000019073486,0,EpsonCP-800
653,"SEIKO EPSON CORP.      ",CP-800S,8.00000019073486,0,EpsonCP-800S
654,"SEIKO EPSON CORP.",CP-850Z,8.00000019073486,0,EpsonCP-850Z
655,"SEIKO EPSON CORP.",CP-900Z,8.92020177326448,0,EpsonCP-900Z
656,"SEIKO EPSON CORP.",CP-920Z,8.92020177326448,0,EpsonCP-920Z
657,"SEIKO EPSON CORP.",L-300,7.19200260589179,0,EpsonL-300
658,"SEIKO EPSON CORP.",L-400,7.19200260589179,0,EpsonL-400
659,"SEIKO EPSON CORP.",L-410,7.19200260589179,0,EpsonL-410
660,"SEIKO EPSON CORP.","L-500V ",7.19200260589179,0,EpsonL-500V
661,"SEIKO EPSON CORP.","PhotoPC 3000Z",8.92020177326448,0,EpsonPhotoPC3000Z
662,"SEIKO EPSON CORP.","PhotoPC 3100Z",8.92020177326448,0,EpsonPhotoPC3100Z
663,"SEIKO EPSON CORP.      ","PhotoPC 800",8.00000019073486,0,EpsonPhotoPC800
664,"SEIKO EPSON CORP.      ","PhotoPC 800S",8.00000019073486,0,EpsonPhotoPC800S
665,"SEIKO EPSON CORP.","PhotoPC 850Z",8.00000019073486,0,EpsonPhotoPC850Z
666,FUJIFILM,A100,7.78372868454666,0,FujiFilmA100
667,FUJIFILM,A150,7.78010255986257,0,FujiFilmA150
668,FUJIFILM,"Fujifilm A170",7.78010255986257,0,FujiFilmA170
669,FUJIFILM,"Fujifilm A170 A180",7.78010255986257,0,FujiFilmA170A180
670,FUJIFILM,"Fujifilm A220",7.78010255986257,0,FujiFilmA220
671,FUJIFILM,"Fujifilm A220 A230",7.78010255986257,0,FujiFilmA220A230
672,FUJIFILM,"A850              ",7.19200260589179,0,FujiFilmA850
673,FUJIFILM,CLIP-IT50,4.00000009536743,0,FujiFilmCLIP-IT50
674,FUJIFILM,CLIP-IT80,6.00000009536743,0,FujiFilmCLIP-IT80
675,FUJIFILM,DS-230HD,8.00000019073486,0,FujiFilmDS-230HD
676,FUJIFILM,DS-250,8.00000019073486,0,FujiFilmDS-250
677,FUJIFILM,DS-260HD,8.00000019073486,0,FujiFilmDS-260HD
678,FUJIFILM,DS-270HD,9.36002131043967,0,FujiFilmDS-270HD
679,FUJIFILM,DX-10,6.00000009536743,0,FujiFilmDX-10
680,FUJIFILM,DX-8,4.00000009536743,0,FujiFilmDX-8
681,"FUJIFILM ","Digital Q1 3M",8.00000019073486,0,FujiFilmDigitalQ13M
682,FUJIFILM,FinePix1200,6.64003027265611,0,FujiFilmFinePix1200
683,FUJIFILM,FinePix1300,6.64003027265611,0,FujiFilmFinePix1300
684,FUJIFILM,FinePix1400Zoom,6.64003027265611,0,FujiFilmFinePix1400
685,FUJIFILM,FinePix1500,7.78010255986257,0,FujiFilmFinePix1500
686,FUJIFILM,FinePix1700Z,7.78010255986257,0,FujiFilmFinePix1700Z
687,FUJIFILM,FinePix2200,6.64003027265611,0,FujiFilmFinePix2200
688,FUJIFILM,FinePix2300,6.64003027265611,0,FujiFilmFinePix2300
689,FUJIFILM,FinePix2400Zoom,6.64003027265611,0,FujiFilmFinePix2400Z
690,FUJIFILM,FinePix2500Z,6.64003027265611,0,FujiFilmFinePix2500Z
691,FUJIFILM,FinePix2600Zoom,6.64003027265611,0,FujiFilmFinePix2600Z
692,FUJIFILM,"FinePix2650   ",6.64003027265611,0,FujiFilmFinePix2650Z
693,FUJIFILM,FinePix2700,8.00000019073486,0,FujiFilmFinePix2700
694,FUJIFILM,FinePix2800ZOOM,6.64003027265611,0,FujiFilmFinePix2800Z
695,FUJIFILM,FinePix2900Z,8.00000019073486,0,FujiFilmFinePix2900Z
696,FUJIFILM,FinePix30i,6.64003027265611,0,FujiFilmFinePix30i
697,FUJIFILM,"FinePix 3800  ",6.64003027265611,0,FujiFilmFinePix3800Z
